"1","Parkeerplaats 1","0","155","0","0",NULL,NULL,NULL
"2","Parkeerplaats 2","0","225","0","0",NULL,NULL,NULL
"3","Parkeerplaats 3","0","0","0","0",NULL,NULL,NULL
"4","Parkeerplaats 4","0","0","0","0",NULL,NULL,NULL
"5","Parkeerplaats 5","0","0","0","0",NULL,NULL,NULL
"6","Parkeerplaats 6","0","0","0","0",NULL,NULL,NULL
"7","Parkeerplaats 7","0","0","0","0",NULL,NULL,NULL
"8","Box  1","30","179","0","0",NULL,NULL,NULL
"9","Box  001 Stelling","21","0","0","0",NULL,NULL,NULL
"10","Box  009 Stelling","18.5","0","0","0",NULL,NULL,NULL
"11","Box 2","30","179","0","0",NULL,NULL,NULL
"12","Box 3","24","149","0","0",NULL,NULL,NULL
"13","Box 4","24","149","0","0",NULL,NULL,NULL
"14","Box 5","24","149","0","0",NULL,NULL,NULL
"15","Box 6","24","149","0","0",NULL,NULL,NULL
"16","Box 7","24","149","0","0",NULL,NULL,NULL
"17","Box 8","24","149","0","0",NULL,NULL,NULL
"18","Box 9","18","109","0","0",NULL,NULL,NULL
"19","Box 10","18","109","0","0",NULL,NULL,NULL
"20","Box 11","18","109","0","0",NULL,NULL,NULL
"21","Box 12","18","109","0","0",NULL,NULL,NULL
"22","Box 13","18","109","0","0",NULL,NULL,NULL
"23","Box  14","18","109","0","0",NULL,NULL,NULL
"24","Box  15","6","39","0","0",NULL,NULL,NULL
"25","Box  16","6","39","0","0",NULL,NULL,NULL
"26","Box  17","12","69","0","0",NULL,NULL,NULL
"27","Box  18","12","69","0","0",NULL,NULL,NULL
"28","Box  19","12","69","0","0",NULL,NULL,NULL
"29","Box  20","12","69","0","0",NULL,NULL,NULL
"30","Box  21","12","69","0","0",NULL,NULL,NULL
"31","Box  22","12","69","0","0",NULL,NULL,NULL
"32","Box  23","12","69","0","0",NULL,NULL,NULL
"33","Box  24","12","69","0","0",NULL,NULL,NULL
"34","Box  25","12","69","0","0",NULL,NULL,NULL
"35","Box  26","12","69","0","0",NULL,NULL,NULL
"36","Box  27","12","69","0","0",NULL,NULL,NULL
"37","Box  28","12","69","0","0",NULL,NULL,NULL
"38","Box  29","12","69","0","0",NULL,NULL,NULL
"39","Box  30","24","149","0","0",NULL,NULL,NULL
"40","Box  31","9","59","0","0",NULL,NULL,NULL
"41","Box  32","18","109","0","0",NULL,NULL,NULL
"42","Box  33","9","59","0","0",NULL,NULL,NULL
"43","Box  34","9","59","0","0",NULL,NULL,NULL
"44","Box  35","9","59","0","0",NULL,NULL,NULL
"45","Box  36","9","59","0","0",NULL,NULL,NULL
"46","Box  37","9","59","0","0",NULL,NULL,NULL
"47","Box  38","9","59","0","0",NULL,NULL,NULL
"48","Box  39","9","59","0","0",NULL,NULL,NULL
"49","Box  40","9","59","0","0",NULL,NULL,NULL
"50","Box  41","9","59","0","0",NULL,NULL,NULL
"51","Box  42","9","59","0","0",NULL,NULL,NULL
"52","Box  43","9","59","0","0",NULL,NULL,NULL
"53","Box  44","9","59","0","0",NULL,NULL,NULL
"54","Box  45","9","59","0","0",NULL,NULL,NULL
"55","Box  46","9","59","0","0",NULL,NULL,NULL
"56","Box  47","9","59","0","0",NULL,NULL,NULL
"57","Box  48","9","59","0","0",NULL,NULL,NULL
"58","Box  49","9","59","0","0",NULL,NULL,NULL
"59","Box  50","6","39","0","0",NULL,NULL,NULL
"60","Box  51","6","39","0","0",NULL,NULL,NULL
"61","Box  52","15","89","0","0",NULL,NULL,NULL
"62","Box  53","15","89","0","0",NULL,NULL,NULL
"63","Box  54","15","89","0","0",NULL,NULL,NULL
"64","Box  55","15","89","0","0",NULL,NULL,NULL
"65","Box  56","15","89","0","0",NULL,NULL,NULL
"66","Box  57","15","89","0","0",NULL,NULL,NULL
"67","Box  58","15","89","0","0",NULL,NULL,NULL
"68","Box  59","15","89","0","0",NULL,NULL,NULL
"69","Box  60","15","89","0","0",NULL,NULL,NULL
"70","Box  61","15","89","0","0",NULL,NULL,NULL
"71","Box  62","15","89","0","0",NULL,NULL,NULL
"72","Box  63","15","89","0","0",NULL,NULL,NULL
"73","Box  64","15","89","0","0",NULL,NULL,NULL
"74","Box  65","15","89","0","0",NULL,NULL,NULL
"75","Box 66","140","250","0","0",NULL,NULL,NULL
"76","Kantoor","45","250","0","0",NULL,NULL,NULL
